"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"987",29000,12,45,340.23
"988",29000,12,50,172.04
"989",29000,94,45,352.22
"990",29000,94,50,372.24
"991",29000,94,55,209.88
"992",29000,375,60,315.7
"993",29000,746,50,202.62
"994",29000,746,55,293.15
"995",29431,105,35,47.63
"996",29431,105,40,336.6
"997",29431,105,45,661.76
"998",29431,105,50,1350.8
"999",29431,746,5,10.56
"1000",29038,12,15,32.67
"1001",29038,129,35,256.52
"1002",29038,129,45,39.71
"1003",29038,746,10,25.96
"1004",29038,746,15,196.35
"1005",29038,746,20,142.78
"1006",29038,746,30,475.42
"1007",29038,746,35,1400.19
"1008",29038,746,40,209.33
"1009",29038,746,45,111.21
"1010",30761,12,40,52.03
"1011",30761,105,30,173.03
"1012",30761,105,35,71.28
"1013",30761,105,40,210.32
"1014",30761,105,45,305.8
"1015",30761,105,50,175.34
"1016",30761,129,30,256.52
"1017",30761,129,45,54.23
"1018",30761,746,15,48.73
"1019",30761,746,25,155.87
"1020",30761,746,45,105.38
"1021",30761,746,50,169.62
"1022",27292,241,80,132.77
"1023",27292,371,55,229.9
"1024",27077,12,5,19.03
"1025",27077,12,10,37.4
"1026",27077,12,15,37.73
"1027",27077,12,20,55.22
"1028",27077,12,30,222.31
"1029",27077,12,35,7.92
"1030",27077,129,25,76.34
"1031",27077,129,30,437.36
"1032",27077,129,35,225.17
"1033",27077,129,45,33.88
"1034",27077,129,50,119.02
"1035",27077,241,75,91.41
"1036",27077,375,5,15.95
"1037",27077,375,55,188.1
"1038",26815,12,10,16.61
"1039",26815,12,20,48.95
"1040",26815,12,25,143.99
"1041",26815,12,35,29.7
"1042",26815,12,45,87.45
"1043",26815,94,55,152.9
"1044",26815,129,45,61.6
"1045",26815,129,50,310.42
"1046",26815,129,55,326.48
"1047",26815,129,60,682.88
"1048",26815,129,65,46.64
"1049",26815,129,70,3627.58
"1050",26815,129,75,4020.5
"1051",26815,129,80,7734.76
"1052",26815,129,85,2742.41
"1053",26815,375,50,102.19
"1054",26815,375,65,484.11
"1055",26815,746,55,430.65
"1056",26815,746,60,613.69
"1057",27714,12,15,28.16
"1058",27714,12,35,29.59
"1059",27714,129,50,118.47
"1060",27714,375,60,305.47
"1061",27714,375,70,727.43
"1062",26270,12,5,23.1
"1063",26270,12,10,13.53
"1064",26270,12,15,32.67
"1065",26270,12,35,28.6
"1066",26270,12,40,132.55
"1067",26270,95,25,60.5
"1068",27335,12,5,16.94
"1069",27335,12,10,40.48
"1070",27335,12,15,151.25
"1071",27335,12,20,292.6
"1072",27335,12,40,46.09
"1073",27335,371,55,224.29
"1074",27335,371,75,1421.09
"1075",27335,375,5,15.95
"1076",25883,12,10,33.55
"1077",25883,12,15,126.61
"1078",25883,12,20,123.86
"1079",25883,12,25,155.65
"1080",25883,95,20,41.36
"1081",25883,95,25,67.76
"1082",25883,95,35,143.22
"1083",25883,95,45,1316.37
"1084",25883,95,50,638.66
"1085",25883,95,55,205.37
"1086",25883,95,60,154.55
"1087",25883,129,40,25.19
"1088",25883,129,45,38.39
"1089",25883,241,5,19.91
"1090",25883,241,35,95.81
"1091",25883,241,65,13.86
"1092",25883,241,70,75.68
"1093",25883,241,80,167.42
"1094",25883,375,60,265.54
"1095",26773,12,5,16.61
"1096",26773,12,10,67.54
"1097",26773,12,15,93.5
"1098",26773,12,20,193.38
"1099",26773,12,25,226.27
"1100",26773,12,30,193.93
"1101",26773,12,35,60.72
"1102",26773,12,45,196.9
"1103",26773,12,50,191.18
"1104",26773,129,60,97.35
"1105",26773,129,75,1304.49
"1106",26773,241,90,246.95
"1107",26773,371,55,188.32
"1108",26773,375,45,58.52
"1109",26773,375,50,612.26
"1110",26773,375,55,653.62
"1111",26773,375,60,734.58
"1112",26773,375,65,2050.18
"1113",26773,746,10,21.45
"1114",26793,12,10,63.69
"1115",26793,12,15,93.5
"1116",26793,12,20,132
"1117",26793,12,25,143.99
"1118",26793,12,35,85.47
"1119",26793,12,40,138.16
"1120",26793,241,80,301.4
"1121",26793,371,5,20.68
"1122",27020,241,80,59.29
"1123",27020,241,95,452.1
"1124",27020,318,55,132.44
"1125",27020,318,75,811.8
"1126",27020,318,80,2154.46
"1127",27020,318,90,2393.05
"1128",25967,12,10,37.4
"1129",25967,12,15,32.67
"1130",25967,12,20,161.59
"1131",25967,12,25,660.66
"1132",25967,12,30,558.03
"1133",25967,12,35,49.61
"1134",25967,12,40,105.38
"1135",25967,12,45,75.46
"1136",25967,94,50,92.07
"1137",25967,241,5,11.33
"1138",25967,241,15,21.56
"1139",25967,241,65,32.67
"1140",27774,12,5,90.97
"1141",27774,12,10,64.46
"1142",27774,12,15,60.83
"1143",27774,12,20,104.17
"1144",27774,12,25,93.39
"1145",27774,12,40,75.68
"1146",27774,371,50,121.66
"1147",31629,12,40,44.99
"1148",31629,241,45,191.07
"1149",31629,241,50,259.82
"1150",31629,241,55,413.71
"1151",31629,241,65,162.25
"1152",31629,241,70,289.19
"1153",31629,241,75,689.37
"1154",31629,241,80,332.42
"1155",31629,241,85,1227.49
"1156",31629,241,90,1244.65
"1157",31629,241,95,1969.33
"1158",31629,241,100,1032.24
"1159",31629,375,55,213.73
"1160",31629,375,60,243.21
"1161",31629,375,65,2164.03
"1162",31629,375,70,604.34
"1163",31629,375,75,442.31
"1164",31620,12,35,90.97
"1165",31620,12,40,75.9
"1166",31620,375,25,161.37
"1167",31620,375,30,270.38
"1168",31620,746,5,94.16
"1169",31620,746,10,94.82
"1170",31620,746,15,78.65
"1171",31620,746,20,134.2
"1172",31620,746,50,34.54
"1173",32618,12,40,165.33
"1174",32618,12,45,82.83
"1175",32618,12,50,190.63
"1176",32618,94,55,150.59
"1177",32618,94,60,871.2
"1178",32618,94,65,458.92
"1179",32618,95,55,130.57
"1180",32618,95,60,189.31
"1181",32618,95,70,285.12
"1182",32618,129,55,36.52
"1183",32618,129,75,1557.27
"1184",32618,129,80,3635.61
"1185",32618,746,50,191.07
"1186",32618,746,55,621.72
"1187",32618,746,60,476.63
"1188",31616,12,20,48.95
"1189",31616,129,50,15.95
"1190",31616,129,55,128.15
"1191",31616,129,60,229.46
"1192",31616,375,55,190.19
"1193",31616,375,60,82.5
"1194",31616,746,5,90.86
"1195",31616,746,10,47.41
"1196",31616,746,15,42.24
"1197",31594,12,5,20.57
"1198",31594,12,10,20.13
"1199",31594,12,15,65.45
"1200",31594,12,35,90.53
"1201",31594,12,40,150.04
"1202",31594,129,45,55.55
"1203",31594,129,50,33.66
"1204",31594,129,55,307.34
"1205",31594,129,60,1099.01
"1206",31594,129,65,1209.78
"1207",31594,129,70,2194.39
"1208",31594,129,75,2304.39
"1209",31594,375,45,69.96
"1210",31594,375,50,118.03
"1211",31594,375,60,57.97
"1212",31594,375,70,144.98
"1213",31594,746,55,335.28
"1214",31550,12,60,442.2
"1215",31550,94,35,602.8
"1216",31550,94,40,1240.03
"1217",31550,94,45,1143.89
"1218",31550,94,50,989.56
"1219",31550,94,55,297.88
"1220",31550,543,10,20.02
"1221",31548,12,5,16.94
"1222",31548,12,25,122.21
"1223",31548,12,35,420.09
"1224",31548,12,40,96.91
"1225",31548,12,55,389.73
"1226",31548,241,90,272.47
"1227",31548,241,95,888.69
"1228",31548,241,100,531.3
"1229",31548,318,10,27.17
"1230",31548,371,25,176.44
"1231",31548,371,60,253.55
"1232",31548,375,45,154.88
"1233",31548,375,55,152.46
"1234",31548,375,60,407.22
"1235",31548,375,65,84.81
"1236",31548,543,35,178.97
"1237",31541,12,50,191.18
"1238",31541,375,45,13.53
"1239",31541,375,50,36.08
"1240",31541,375,55,38.94
"1241",31541,375,60,459.14
"1242",31541,375,65,1032.02
"1243",31541,375,70,106.37
"1244",31541,375,75,1373.35
"1245",31541,543,5,15.73
"1246",31541,543,10,20.02
"1247",31541,543,15,30.36
"1248",31541,543,20,183.7
"1249",31541,543,25,76.34
"1250",31541,543,55,71.28
"1251",31541,543,65,341
"1252",31541,543,75,811.47
"1253",31541,543,80,1115.84
"1254",31541,746,5,10.56
"1255",31541,746,10,30.91
"1256",31541,746,15,78.65
"1257",31541,746,20,159.39
"1258",31541,746,25,131.12
"1259",31541,746,30,197.67
"1260",31541,746,45,120.78
"1261",31541,746,50,202.29
"1262",31541,746,55,769.89
"1263",31541,746,60,2356.53
"1264",31540,12,20,154
"1265",31540,12,25,186.89
"1266",31540,12,40,362.45
"1267",31540,12,45,99.33
"1268",31540,12,50,133.54
"1269",31540,95,25,60.5
"1270",31540,95,30,83.71
"1271",31540,95,40,167.09
"1272",31540,95,50,129.8
"1273",31540,95,55,377.85
"1274",31540,95,60,164.23
"1275",31540,95,65,127.38
"1276",31540,105,45,261.8
"1277",31540,105,50,143.77
"1278",31540,129,50,55.44
"1279",33255,12,45,77.22
"1280",33255,746,5,115.17
"1281",33255,746,10,439.12
"1282",33255,746,15,467.06
"1283",33255,746,20,926.64
"1284",33255,746,25,119.68
"1285",33255,746,40,54.12
"1286",33255,746,50,156.64
"1287",32573,12,5,6.16
"1288",32573,12,15,43.12
"1289",32573,12,20,55.22
"1290",32573,12,25,287.98
"1291",32573,12,35,33.22
"1292",32573,371,85,1967.46
"1293",32573,375,10,71.28
"1294",32573,375,55,222.86
"1295",32573,375,60,49.28
"1296",32573,375,70,626.12
"1297",32573,543,55,60.17
"1298",32573,543,60,235.95
"1299",32573,543,65,162.36
"1300",31546,12,5,6.16
"1301",31546,12,20,69.08
"1302",31546,12,35,28.93
"1303",31546,12,40,123.86
"1304",31546,95,5,8.47
"1305",31546,95,45,318.78
"1306",31546,95,50,121.66
"1307",31546,95,55,154.44
"1308",31546,95,60,90.86
"1309",31546,95,65,147.18
"1310",31546,95,70,215.49
"1311",31546,375,40,693
"1312",31546,375,45,131.23
"1313",31546,375,50,162.8
"1314",31546,375,55,174.57
"1315",31546,375,60,237.6
"1316",79835,12,5,8.25
"1317",79835,12,20,48.95
"1318",79835,12,35,32.67
"1319",79835,12,40,48.29
"1320",79835,318,25,101.09
"1321",79835,318,45,526.02
"1322",79835,746,5,34.87
"1323",79835,746,10,140.14
"1324",79835,746,15,316.25
"1325",79835,746,20,788.37
"1326",79835,746,25,585.31
"1327",79835,746,30,197.67
"1328",78940,833,5,41.36
"1329",78940,833,10,71.83
"1330",78940,833,15,64.68
"1331",78940,833,20,85.69
"1332",79067,12,5,8.25
"1333",79067,12,25,112.09
"1334",79067,12,35,29.48
"1335",79067,12,40,228.58
"1336",79067,12,45,183.59
"1337",79067,12,50,145.42
"1338",79067,318,10,27.17
"1339",79067,318,50,73.26
"1340",79067,318,60,158.62
"1341",79067,318,70,329.12
"1342",79067,543,30,108.9
"1343",79067,746,50,606.32
"1344",79067,746,55,772.86
"1345",79067,746,60,503.36
"1346",78985,375,5,20.79
"1347",78985,375,10,39.05
"1348",78985,375,20,105.93
"1349",78985,746,5,31.24
"1350",78985,746,10,25.96
"1351",78985,746,15,111.32
"1352",78985,746,20,171.93
"1353",78985,746,25,876.59
"1354",78985,746,30,212.85
"1355",78985,833,5,31.57
"1356",78985,833,50,156.86
"1357",78959,318,35,253.88
"1358",78959,318,55,457.49
"1359",78959,318,60,374.99
"1360",78959,371,55,256.63
"1361",78959,375,60,161.48
"1362",78959,375,65,403.7
"1363",78959,833,65,651.2
"1364",81630,375,50,133.65
"1365",81630,375,55,172.15
"1366",80357,12,20,104.17
"1367",80357,241,5,11.33
"1368",80357,241,10,17.82
"1369",80357,241,20,30.03
"1370",80357,241,30,122.76
"1371",80357,241,45,408.21
"1372",80357,241,55,646.58
"1373",80357,241,60,617.76
"1374",80357,241,65,1003.86
"1375",80357,241,70,942.59
"1376",80357,241,75,663.85
"1377",80357,241,80,428.12
"1378",80357,241,85,331.32
"1379",80357,241,90,251.35
"1380",80357,371,10,38.83
"1381",80357,371,45,69.52
"1382",80357,543,35,178.97
"1383",80357,543,50,47.74
"1384",80357,543,60,98.56
"1385",78843,318,10,40.81
"1386",78843,318,45,630.85
"1387",78843,318,50,205.92
"1388",78843,318,55,112.86
"1389",78843,318,60,501.71
"1390",78843,318,65,559.57
"1391",78843,318,70,1383.14
"1392",78843,318,75,1821.05
"1393",78843,318,80,689.04
"1394",78843,318,85,2468.4
"1395",78843,371,55,150.81
"1396",79018,129,40,31.57
"1397",79018,129,50,217.58
"1398",79018,129,55,180.84
"1399",79018,129,60,644.93
"1400",30016,12,40,44
"1401",30016,12,50,282.37
"1402",30016,12,55,284.79
"1403",30016,94,15,35.86
"1404",30016,94,40,73.37
"1405",30016,94,45,297.33
"1406",30016,94,50,90.2
"1407",30016,94,55,506.55
"1408",30016,94,60,353.76
"1409",30016,241,70,136.73
"1410",30016,241,75,90.97
"1411",30016,241,85,313.28
"1412",30016,241,90,583.99
"1413",30016,241,100,509.63
"1414",30016,241,110,957.88
"1415",30016,375,45,589.27
"1416",30016,375,50,129.14
"1417",30016,375,55,914.54
"1418",30016,375,60,327.58
"1419",30016,375,65,546.37
"1420",30016,833,30,205.15
"1421",30011,129,5,38.39
"1422",30011,129,15,53.9
"1423",30011,129,20,219.12
"1424",30011,129,40,29.37
"1425",30011,129,45,67.65
"1426",30011,129,70,2162.05
"1427",30011,375,55,369.93
"1428",30011,833,30,224.51
"1429",30011,833,40,923.67
"1430",30011,833,50,269.61
"1431",30011,833,55,447.04
"1432",30011,833,60,443.08
"1433",30011,833,65,3104.75
"1434",30011,833,70,2792.79
"1435",30011,833,75,733.92
"1436",30011,833,80,1063.37
"1437",30733,95,40,400.95
"1438",30733,95,45,301.07
"1439",30733,95,50,303.49
"1440",30733,95,55,318.01
"1441",30733,95,60,183.92
"1442",30733,105,35,135.08
"1443",30733,105,40,648.78
"1444",30733,105,45,1355.64
"1445",30733,105,50,675.29
"1446",29586,318,25,101.09
"1447",29586,318,50,171.93
"1448",29586,318,55,1030.26
"1449",29586,318,60,1047.2
"1450",29586,318,65,1403.82
"1451",29586,318,70,641.3
"1452",29586,318,75,1133.99
"1453",29586,318,80,1268.3
"1454",30692,746,5,41.8
"1455",30692,746,10,103.84
"1456",30692,746,15,199.54
"1457",30692,746,20,142.78
"1458",30380,12,5,8.25
"1459",30380,94,45,68.75
"1460",30380,94,50,111.87
"1461",30380,95,60,84.15
"1462",30380,241,80,136.4
"1463",30380,241,85,437.14
"1464",30380,241,90,858.55
"1465",30380,241,95,877.8
"1466",30380,318,10,33.66
"1467",30380,318,20,67.1
"1468",30380,318,55,120.45
"1469",30380,318,60,192.39
"1470",30380,318,80,699.6
"1471",30380,375,5,15.95
"1472",30380,543,5,23.98
"1473",30380,543,15,43.01
"1474",30380,543,25,97.35
"1475",29641,94,45,61.27
"1476",29641,94,50,279.29
"1477",29641,94,55,228.47
"1478",29641,94,60,555.83
"1479",29641,94,65,481.36
"1480",29641,95,10,17.93
"1481",29641,95,20,41.36
"1482",29641,95,50,89.76
"1483",29641,95,55,270.27
"1484",29641,95,60,347.27
"1485",29641,95,65,585.53
"1486",29641,95,70,789.14
"1487",29641,95,75,305.14
"1488",29641,241,85,447.04
"1489",29641,241,90,318.01
"1490",29641,371,70,469.48
"1491",29641,375,50,103.4
"1492",29641,375,75,1103.19
"1493",29641,746,45,46.86
"1494",29641,746,50,226.05
"1495",29641,746,60,608.08
"1496",29617,94,50,120.56
"1497",29617,94,70,970.64
"1498",29617,129,75,379.17
"1499",29617,129,85,2485.78
"1500",29617,241,50,290.62
"1501",29617,241,60,35.53
"1502",29617,241,70,70.07
"1503",29617,241,80,139.59
"1504",29617,241,85,985.82
"1505",29617,241,90,740.08
"1506",29617,241,95,1042.8
"1507",29617,318,30,193.93
"1508",29617,318,40,375.65
"1509",29617,318,45,668.25
"1510",29617,318,50,47.3
"1511",29617,318,55,209.77
"1512",29617,318,75,669.13
"1513",29617,318,85,1314.28
"1514",29617,318,90,1739.43
"1515",29617,371,60,378.29
"1516",29617,371,75,2795.54
"1517",29617,375,70,807.07
"1518",29632,12,55,410.08
"1519",29632,94,45,53.02
"1520",29632,241,80,39.6
"1521",29632,241,90,347.82
"1522",29632,241,95,924.33
"1523",29632,241,100,604.67
"1524",29632,241,110,1115.07
"1525",29632,371,10,103.07
"1526",29632,371,20,93.61
"1527",29632,371,30,517.66
"1528",29632,371,35,769.12
"1529",29632,371,40,654.39
"1530",29632,371,45,149.93
"1531",29632,371,50,664.95
"1532",29632,371,55,663.19
"1533",29632,371,60,995.06
"1534",29632,371,75,1011.56
"1535",29632,371,85,5329.5
"1536",29297,318,50,75.9
"1537",29297,318,55,218.35
"1538",29297,318,60,428.23
"1539",29297,318,65,2192.08
"1540",29297,318,70,1292.83
"1541",29297,318,75,616.88
"1542",29297,318,80,1655.17
"1543",29297,371,45,170.5
"1544",29297,833,60,266.53
"1545",29297,833,65,383.79
"1546",29315,318,50,186.45
"1547",29315,318,55,252.34
"1548",29315,318,60,871.53
"1549",29315,318,65,1226.39
"1550",29315,318,70,411.73
"1551",29315,318,75,626.89
"1552",29315,371,55,540.32
"1553",29315,371,60,660.11
"1554",29315,371,65,435.27
"1555",29640,12,35,454.96
"1556",29640,12,40,181.94
"1557",29640,12,45,790.13
"1558",29640,12,50,376.97
"1559",29640,94,45,120.89
"1560",29640,94,50,868.12
"1561",29640,94,65,495.22
"1562",29640,129,55,89.1
"1563",29640,129,65,1822.15
"1564",29640,129,70,1700.71
"1565",29640,129,75,4703.6
"1566",29640,129,80,2104.96
"1567",29640,129,85,4348.74
"1568",29640,318,5,16.39
"1569",29640,318,10,81.73
"1570",29640,318,50,235.95
"1571",29640,318,60,158.07
"1572",29640,318,75,680.24
"1573",29640,318,80,463.32
"1574",29320,12,35,1001.88
"1575",29320,12,40,335.28
"1576",29320,12,45,289.85
"1577",29320,12,50,967.23
"1578",29320,12,55,308.22
"1579",29320,94,50,127.71
"1580",29320,94,60,334.95
"1581",29320,318,65,571.67
"1582",29320,318,70,1674.2
"1583",29320,318,75,1724.91
"1584",29320,318,80,2706.66
"1585",29320,318,85,1313.73
"1586",29320,318,90,5581.73
"1587",29320,371,50,22.77
"1588",29320,543,60,153.12
"1589",29320,543,75,391.05
"1590",29320,833,70,616
"1591",29314,12,10,33.55
"1592",29314,12,35,119.79
"1593",29314,12,40,520.08
"1594",29314,12,45,953.15
"1595",29314,12,50,143.99
"1596",29314,94,15,66.55
"1597",29314,94,60,271.92
"1598",29314,95,50,38.72
"1599",29314,241,30,57.97
"1600",29314,241,40,133.76
"1601",29314,241,45,178.64
"1602",29314,241,50,259.82
"1603",29314,241,55,734.03
"1604",29314,241,60,211.09
"1605",29314,241,65,157.74
"1606",29314,241,70,494.67
"1607",29314,241,75,638.44
"1608",29314,241,80,324.06
"1609",29314,241,85,186.45
"1610",29314,241,90,696.19
"1611",29314,241,95,799.04
"1612",29314,371,45,47.74
"1613",29314,371,55,31.57
"1614",29639,12,5,25.19
"1615",29639,12,10,13.53
"1616",29639,12,15,32.67
"1617",29639,12,20,154
"1618",29639,12,35,133.1
"1619",29639,12,40,669.02
"1620",29639,12,45,679.25
"1621",29639,12,50,52.47
"1622",29639,94,50,125.18
"1623",29639,95,60,99.11
"1624",29639,95,70,442.97
"1625",29639,95,80,1013.54
"1626",29639,241,5,11.33
"1627",29639,241,10,46.64
"1628",29639,241,15,51.26
"1629",29639,241,25,91.74
"1630",29639,241,30,151.36
"1631",29639,241,35,104.72
"1632",29639,241,45,178.64
"1633",29639,241,70,76.23
"1634",29639,241,80,263.89
"1635",29639,241,85,862.29
"1636",29639,241,95,854.59
"1637",29639,241,100,1498.75
"1638",29639,375,45,80.08
"1639",29639,375,60,564.52
"1640",29639,375,65,427.46
"1641",29956,12,50,175.01
"1642",29956,12,55,302.83
"1643",29956,241,85,274.67
"1644",29956,318,60,178.75
"1645",29956,318,65,243.98
"1646",29956,318,80,814.11
"1647",29956,371,50,163.57
"1648",29956,371,65,458.7
"1649",29956,371,70,1355.64
"1650",29956,375,55,199.1
"1651",29956,375,65,409.42
"1652",29956,543,80,512.49
"1653",30715,12,45,107.36
"1654",30715,12,55,328.68
"1655",30715,746,5,247.06
"1656",30715,746,10,308.44
"1657",30715,746,15,333.74
"1658",30715,746,20,126.28
"1659",30715,746,40,11.55
"1660",30715,746,45,32.34
"1661",30702,318,30,159.06
"1662",30702,318,45,707.08
"1663",30702,318,55,139.26
"1664",30702,318,65,269.17
"1665",30702,318,80,767.36
"1666",30702,318,85,1182.83
"1667",30702,318,95,4808.87
"1668",28847,94,30,132
"1669",28847,95,60,115.28
"1670",28847,105,40,78.1
"1671",28847,105,45,114.4
"1672",28847,105,50,694.54
"1673",28847,129,15,26.95
"1674",28847,129,25,76.34
"1675",28847,129,40,28.6
"1676",28847,129,45,360.91
"1677",28847,129,50,74.69
"1678",28847,129,55,184.14
"1679",28847,129,60,240.02
"1680",28847,129,65,333.96
"1681",28847,129,75,1134.98
"1682",28847,746,50,98.12
"1683",29159,318,35,232.87
"1684",29159,318,60,177.98
"1685",29159,318,65,277.09
"1686",29159,318,70,2115.63
"1687",29159,318,75,1792.12
"1688",29159,318,80,988.13
"1689",29159,318,85,2789.27
"1690",29159,371,70,131.34
"1691",28543,12,5,20.57
"1692",28543,12,10,23.87
"1693",28543,12,15,28.16
"1694",28543,12,20,55.22
"1695",28543,12,35,45.21
"1696",28543,12,40,28.93
"1697",28543,12,45,498.74
"1698",28543,12,50,44.66
"1699",28543,94,50,124.52
"1700",28543,94,55,167.31
"1701",28543,94,60,363.55
"1702",28543,241,60,140.69
"1703",28543,241,65,174.24
"1704",28543,241,70,64.24
"1705",28543,241,75,94.93
"1706",28543,241,80,593.12
"1707",28543,241,85,258.28
"1708",28543,241,90,1042.47
"1709",28543,241,95,478.83
"1710",28543,318,5,16.39
"1711",28543,318,30,193.93
"1712",28543,371,55,237.05
"1713",28543,371,65,659.78
"1714",28543,375,65,1027.84
"1715",28543,543,55,66.22
"1716",28543,543,75,441.98
"1717",29020,12,5,20.57
"1718",29020,12,10,13.53
"1719",29020,12,15,60.83
"1720",30730,105,35,37.29
"1721",30730,105,45,197.23
"1722",30730,105,50,304.92
"1723",30730,105,60,208.12
"1724",30730,375,45,76.89
"1725",30730,375,50,113.52
"1726",30730,746,45,138.27
"1727",30730,746,50,421.74
"1728",30730,746,55,285.01
"1729",30730,746,65,411.73
"1730",28880,12,5,29.81
"1731",28880,12,10,20.13
"1732",28880,12,15,71.17
"1733",28880,12,20,55.22
"1734",28880,12,35,400.29
"1735",28880,94,50,89.76
"1736",28880,94,65,890.23
"1737",28880,94,70,714.67
"1738",28880,95,5,8.47
"1739",28880,95,10,17.93
"1740",28880,95,25,121
"1741",28880,95,35,121.33
"1742",28880,95,45,251.46
"1743",28880,95,50,47.19
"1744",28880,95,55,437.91
"1745",28880,95,60,899.8
"1746",28880,95,65,956.34
"1747",28880,95,70,981.31
"1748",28880,95,80,406.56
"1749",28880,129,70,851.29
"1750",28880,129,75,1128.6
"1751",28880,129,85,3281.41
"1752",31654,95,50,21.12
"1753",31654,95,60,52.03
"1754",31654,375,25,132
"1755",31654,375,60,56.1
"1756",31654,746,5,104.72
"1757",31654,746,10,161.15
"1758",31654,746,15,153.01
"1759",31654,746,20,338.14
"1760",31654,746,55,91.63
"1761",31654,746,60,236.5
"1762",32698,12,10,30.14
"1763",32698,12,30,193.93
"1764",32698,12,35,29.37
"1765",32698,12,40,55.77
"1766",32698,12,45,85.36
"1767",32698,94,10,21.78
"1768",32698,94,50,97.35
"1769",32698,375,5,52.47
"1770",32698,375,15,63.25
"1771",32698,375,55,26.51
"1772",32698,543,65,136.95
"1773",32698,746,5,27.61
"1774",32698,746,10,25.96
"1775",32698,746,15,36.3
"1776",32698,746,20,71.17
"1777",32698,746,40,45.76
"1778",32698,746,45,401.72
"1779",32698,746,50,133.54
"1780",33642,12,5,8.25
"1781",33642,12,15,43.12
"1782",33642,94,20,47.3
"1783",33642,129,5,12.32
"1784",33642,129,10,38.06
"1785",33642,129,25,76.34
"1786",33642,129,30,156.97
"1787",33642,129,45,31.13
"1788",33642,375,5,32.01
"1789",33642,375,15,63.25
"1790",33642,746,5,55.99
"1791",33642,746,10,51.92
"1792",33642,746,15,207.02
"1793",33642,746,20,242.99
"1794",33642,746,30,245.3
"1795",31578,12,40,39.49
"1796",31578,12,45,81.07
"1797",31578,12,50,322.41
"1798",31578,94,55,130.9
"1799",31578,94,70,663.3
"1800",31578,241,100,599.28
"1801",31578,375,60,270.71
"1802",31578,375,70,767.91
"1803",31578,543,60,120.23
"1804",31578,543,70,560.12
"1805",31578,543,85,695.53
"1806",31642,12,10,13.53
"1807",31642,12,35,496.76
"1808",31642,12,40,139.48
"1809",31642,12,50,204.6
"1810",31642,375,50,119.24
"1811",31642,375,60,327.69
"1812",31642,543,75,374.22
"1813",31642,746,15,202.29
"1814",31642,746,20,108.79
"1815",31642,746,25,131.12
"1816",31642,746,30,579.48
"1817",31642,746,40,88.55
"1818",31642,746,45,262.79
"1819",31642,746,50,695.2
"1820",31642,746,55,748.11
"1821",31642,746,60,7116.67
"1822",31642,746,70,1938.97
"1823",31642,746,75,5172.31
"1824",32531,12,15,43.12
"1825",32531,95,5,8.47
"1826",32531,95,15,69.74
"1827",32531,95,20,47.3
"1828",32531,95,25,303.27
"1829",32531,95,30,92.4
"1830",32531,95,35,276.21
"1831",32531,95,40,442.86
"1832",32531,95,45,251.46
"1833",32531,95,55,163.46
"1834",31917,318,10,27.17
"1835",31917,375,10,39.05
"1836",31917,746,5,13.75
"1837",31917,746,10,87.78
"1838",31917,746,15,36.3
"1839",31917,746,20,223.08
"1840",31917,746,25,119.68
"1841",31917,746,30,299.09
"1842",31917,746,40,174.35
"1843",31917,833,10,39.38
"1844",31917,833,15,47.08
"1845",31917,833,35,288.42
"1846",31328,94,40,38.39
"1847",31328,105,40,26.51
"1848",31328,129,55,42.9
"1849",31328,129,60,503.69
"1850",31328,129,65,1092.3
"1851",31328,129,70,1635.26
"1852",31328,129,75,2360.05
"1853",31328,375,50,108.24
"1854",31328,375,55,242.99
"1855",31328,746,55,923.01
"1856",31328,746,60,1236.73
"1857",31328,746,65,949.41
"1858",31328,746,70,4795.34
"1859",31631,129,45,32.45
"1860",31631,746,25,155.87
"1861",31672,12,5,20.57
"1862",31672,12,10,13.53
"1863",31672,12,35,30.8
"1864",31672,12,40,69.63
"1865",31672,95,50,44.33
"1866",31672,95,60,82.72
"1867",31672,375,10,39.05
"1868",31672,375,45,89.43
"1869",31672,375,55,382.36
"1870",31672,375,65,147.73
"1871",31672,746,5,73.37
"1872",31672,746,10,21.45
"1873",31525,12,25,102.52
"1874",31525,12,50,109.12
"1875",31525,94,40,41.8
"1876",31525,94,45,389.4
"1877",31525,94,50,574.2
"1878",31525,94,55,4005.98
"1879",31525,94,60,6253.72
"1880",31525,94,65,959.75
"1881",31525,375,55,163.79
"1882",31525,375,65,394.24
"1883",31657,12,40,53.79
"1884",31657,12,45,118.47
"1885",31657,12,50,327.8
"1886",31657,94,75,1264.67
"1887",31657,375,55,96.36
"1888",31657,375,70,1546.6
"1889",31657,543,5,31.46
"1890",31657,543,15,103.07
"1891",31657,543,20,50.38
"1892",31657,543,30,148.5
"1893",31657,543,35,553.41
"1894",31657,543,55,79.42
"1895",31657,543,60,127.6
"1896",31657,543,65,152.35
"1897",31657,543,75,470.36
"1898",28837,12,40,66.11
"1899",28837,12,55,107.14
"1900",28837,94,20,60.5
"1901",28837,94,40,37.4
"1902",28837,94,45,60.94
"1903",28837,94,50,128.37
"1904",28837,94,55,55.44
"1905",28837,241,55,340.34
"1906",28837,241,60,21.89
"1907",28837,241,65,47.08
"1908",28837,241,70,174.57
"1909",28837,241,75,376.31
"1910",28837,241,80,106.92
"1911",28837,241,85,1154.12
"1912",28837,241,90,2972.2
"1913",28837,241,95,2945.58
