Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
78, eco2, 51531, 6262.13, 176.9, 247.1, 0.0
78, eco3, 43338, 7060.81, 203.6, 257.4, 0.0
78, eco1, 93059, 5210.90, 164.5, 297.0, 0.0
79, eco2, 51531, 6214.22, 175.4, 244.0, 0.0
79, eco3, 43338, 6996.11, 199.6, 252.5, 0.0
79, eco1, 93059, 5165.33, 163.0, 293.7, 0.0
80, eco2, 51531, 6052.93, 175.8, 244.8, 0.0
80, eco3, 43338, 6865.45, 195.7, 248.6, 0.0
80, eco1, 93059, 5047.70, 163.1, 292.8, 0.0
81, eco2, 51531, 5989.45, 174.5, 241.8, 0.0
81, eco3, 43338, 6784.84, 191.9, 243.5, 0.0
81, eco1, 93059, 4992.33, 161.8, 289.9, 0.0
82, eco2, 51531, 5927.22, 172.9, 239.0, 0.0
82, eco3, 43338, 6704.80, 188.0, 238.4, 0.0
82, eco1, 93059, 4938.61, 160.3, 287.1, 0.0
83, eco2, 51531, 5868.36, 171.4, 236.4, 0.0
83, eco3, 43338, 6627.16, 184.1, 233.4, 0.0
83, eco1, 93059, 4886.55, 158.9, 284.3, 0.0
84, eco2, 51531, 5811.21, 170.1, 233.9, 0.0
84, eco3, 43338, 6551.22, 180.4, 228.5, 0.0
84, eco1, 93059, 4837.21, 157.6, 281.6, 0.0
85, eco2, 51531, 5756.70, 168.6, 231.5, 0.0
85, eco3, 43338, 6476.61, 176.7, 223.6, 0.0
85, eco1, 93059, 4789.52, 156.3, 279.0, 0.0
86, eco2, 51531, 5704.36, 166.9, 229.1, 0.0
86, eco3, 43338, 6400.11, 172.7, 218.6, 0.0
86, eco1, 93059, 4743.46, 154.6, 276.3, 0.0
87, eco2, 51531, 5655.18, 165.4, 226.8, 0.0
87, eco3, 43338, 6324.31, 168.9, 213.7, 0.0
87, eco1, 93059, 4699.71, 153.2, 273.7, 0.0
88, eco2, 51531, 5608.22, 164.1, 224.5, 0.0
88, eco3, 43338, 6246.44, 165.3, 208.9, 0.0
88, eco1, 93059, 4657.79, 151.7, 271.1, 0.0
89, eco2, 51531, 5563.30, 163.2, 222.5, 0.0
89, eco3, 43338, 6169.93, 162.3, 204.3, 0.0
89, eco1, 93059, 4618.43, 150.2, 268.5, 0.0
90, eco2, 51531, 5440.73, 160.7, 222.1, 0.0
90, eco3, 43338, 6013.54, 159.7, 202.3, 0.0
90, eco1, 93059, 4543.10, 148.7, 266.8, 0.0
91, eco2, 51531, 5401.63, 159.7, 219.5, 0.0
91, eco3, 43338, 5944.45, 158.1, 198.0, 0.0
91, eco1, 93059, 4508.24, 147.1, 264.0, 0.0
92, eco2, 51531, 5362.91, 158.3, 217.1, 0.0
92, eco3, 43338, 5876.28, 156.6, 194.3, 0.0
92, eco1, 93059, 4473.88, 145.4, 261.1, 0.0
93, eco2, 51531, 5326.48, 157.1, 214.8, 0.0
93, eco3, 43338, 5810.97, 155.1, 191.0, 0.0
93, eco1, 93059, 4441.02, 143.7, 258.3, 0.0
94, eco2, 51531, 5291.39, 155.6, 212.5, 0.0
94, eco3, 43338, 5746.06, 153.6, 188.0, 0.0
94, eco1, 93059, 4409.23, 141.8, 255.3, 0.0
95, eco2, 51531, 5257.84, 154.4, 210.4, 0.0
95, eco3, 43338, 5683.31, 152.1, 185.3, 0.0
95, eco1, 93059, 4377.90, 140.2, 252.4, 0.0
96, eco2, 51531, 5223.92, 153.2, 208.3, 0.0
96, eco3, 43338, 5623.43, 150.5, 182.7, 0.0
96, eco1, 93059, 4346.52, 138.2, 249.3, 0.0
97, eco2, 51531, 5191.48, 151.8, 206.3, 0.0
97, eco3, 43338, 5564.96, 148.7, 180.2, 0.0
97, eco1, 93059, 4315.69, 136.3, 246.2, 0.0
98, eco2, 51531, 5158.35, 150.3, 204.2, 0.0
98, eco3, 43338, 5507.82, 146.9, 177.7, 0.0
98, eco1, 93059, 4284.74, 134.3, 243.0, 0.0
99, eco2, 51531, 5125.76, 148.9, 202.2, 0.0
99, eco3, 43338, 5451.46, 145.2, 175.3, 0.0
99, eco1, 93059, 4253.34, 132.4, 239.8, 0.0
100, eco2, 51531, 4988.46, 153.5, 205.0, 0.0
100, eco3, 43338, 5327.48, 149.6, 176.2, 0.0
100, eco1, 93059, 4165.93, 137.3, 240.2, 0.0
101, eco2, 51531, 4939.12, 152.1, 203.9, 0.0
101, eco3, 43338, 5261.03, 147.4, 174.8, 0.0
101, eco1, 93059, 4127.36, 135.8, 238.7, 0.0
102, eco2, 51531, 4890.89, 150.9, 202.8, 0.0
102, eco3, 43338, 5195.92, 145.4, 173.1, 0.0
102, eco1, 93059, 4088.57, 134.1, 236.9, 0.0
103, eco2, 51531, 4843.44, 149.8, 201.5, 0.0
103, eco3, 43338, 5132.10, 143.4, 171.2, 0.0
103, eco1, 93059, 4049.35, 132.5, 234.9, 0.0
104, eco2, 51531, 4797.20, 148.8, 200.3, 0.0
104, eco3, 43338, 5070.10, 141.5, 169.2, 0.0
104, eco1, 93059, 4010.04, 131.2, 232.9, 0.0
105, eco2, 51531, 4752.49, 147.9, 199.1, 0.0
105, eco3, 43338, 5009.47, 139.8, 167.2, 0.0
105, eco1, 93059, 3971.06, 130.3, 230.9, 0.0
106, eco2, 51531, 4709.33, 147.3, 198.1, 0.0
106, eco3, 43338, 4951.98, 138.4, 165.3, 0.0
106, eco1, 93059, 3932.79, 129.8, 229.2, 0.0
107, eco2, 51531, 4666.95, 146.9, 197.3, 0.0
107, eco3, 43338, 4893.73, 137.3, 163.6, 0.0
107, eco1, 93059, 3894.49, 129.6, 227.7, 0.0
108, eco2, 51531, 4626.70, 146.9, 196.6, 0.0
108, eco3, 43338, 4837.07, 136.4, 162.0, 0.0
108, eco1, 93059, 3856.81, 129.3, 226.4, 0.0
109, eco2, 51531, 4586.81, 146.9, 196.2, 0.0
109, eco3, 43338, 4781.62, 135.7, 160.6, 0.0
109, eco1, 93059, 3820.21, 129.3, 225.4, 0.0
110, eco2, 51531, 4445.35, 144.8, 198.9, 0.0
