"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"3342",27791,"ABBA",35,335.06
"3343",27791,"ABBA",40,786.61
"3344",27791,"ABBA",45,875.38
"3345",27791,"ABBA",50,230.45
"3346",27791,"PIGL",45,113.52
"3347",27791,"PIGL",50,120.56
"3348",27791,"PIST",25,122.87
"3349",27791,"PIST",40,168.63
"3350",27791,"PIST",45,244.31
"3351",27791,"PIST",50,237.38
"3352",27791,"PIST",55,184.58
"3353",79204,"HRDWD",15,52.69
"3354",79204,"HRDWD",30,194.92
"3355",79204,"SFTWD",35,435.6
"3356",79204,"SFTWD",40,653.73
"3357",79204,"SFTWD",45,104.39
"3358",79204,"PIGL",25,101.53
"3359",79204,"PIST",30,344.08
"3360",78981,"HRDWD",10,51.37
"3361",78981,"HRDWD",45,1117.27
"3362",78981,"HRDWD",50,394.35
"3363",78981,"SFTWD",45,46.75
"3364",78981,"SFTWD",50,176.66
"3365",78981,"SFTWD",55,108.57
"3366",78981,"SFTWD",60,243.43
"3367",78981,"SFTWD",65,1475.32
"3368",78981,"SFTWD",70,1392.27
"3369",78981,"SFTWD",85,2603.26
"3370",78981,"PIST",15,31.57
"3371",78981,"PIST",20,68.64
"3372",78981,"PIST",40,32.89
"3373",78981,"PIST",45,315.04
"3374",78981,"PIST",50,518.65
"3375",78981,"PIST",55,742.5
"3376",78981,"PIST",60,1431.21
"3377",78981,"PIST",65,643.06
"3378",78981,"QURU",65,357.06
"3379",78981,"QURU",70,469.81
"3380",78981,"QURU",75,792.22
"3381",7740,"HRDWD",5,20.24
"3382",7740,"HRDWD",15,116.49
"3383",7740,"HRDWD",30,534.6
"3384",7740,"HRDWD",35,319.55
"3385",31644,"HRDWD",45,53.79
"3386",31644,"ABBA",40,43.12
"3387",31644,"ABBA",45,76.34
"3388",31644,"PIGL",45,21.67
"3389",31644,"PIMA",5,11.33
"3390",31644,"PIMA",15,52.14
"3391",31644,"PIMA",30,75.46
"3392",31644,"PIMA",35,286.33
"3393",31644,"PIMA",55,27.5
"3394",31644,"PIBA2",35,17.71
"3395",31644,"PIBA2",40,169.84
"3396",31644,"BEPA",20,105.93
"3397",31644,"BEPA",25,132
"3398",31644,"BEPA",30,710.82
"3399",31644,"POTR5",5,24.42
"3400",31644,"POTR5",15,139.7
"3401",31644,"POTR5",20,79.64
"3402",33804,"HRDWD",5,48.07
"3403",33804,"HRDWD",20,88.33
"3404",33804,"HRDWD",25,82.39
"3405",33804,"HRDWD",35,284.68
"3406",33804,"HRDWD",45,243.65
"3407",33804,"HRDWD",60,217.36
"3408",33804,"HRDWD",65,420.09
"3409",33804,"SFTWD",60,241.89
"3410",33804,"SFTWD",75,1020.58
"3411",33804,"PIST",5,9.46
"3412",33804,"PIST",15,31.57
"3413",33804,"PIST",35,256.52
"3414",33804,"PIST",40,66.77
"3415",33804,"PIST",45,173.8
"3416",33804,"PIST",50,753.94
"3417",33804,"PIST",55,751.3
"3418",33804,"PIST",60,1184.92
"3419",33804,"PIST",65,637.56
"3420",33804,"ACSA3",5,37.84
"3421",33804,"ACSA3",10,54.45
"3422",33804,"ACSA3",35,232.87
"3423",33804,"BEPA",45,155.54
"3424",33804,"BEPA",50,120.12
"3425",33804,"BEPA",55,353.21
"3426",33804,"POTR5",40,78.43
"3427",33804,"POTR5",45,244.53
"3428",33804,"POTR5",50,224.18
"3429",33804,"POTR5",55,1593.57
"3430",33804,"POTR5",60,3168.55
"3431",33804,"POTR5",65,895.29
"3432",33804,"QURU",30,224.51
"3433",31659,"SFTWD",15,34.87
"3434",31659,"SFTWD",50,250.36
"3435",31659,"ABBA",5,38.06
"3436",31659,"ABBA",10,73.81
"3437",31659,"ABBA",15,80.85
"3438",31659,"ABBA",20,69.08
"3439",31659,"ABBA",25,329.78
"3440",31659,"ABBA",40,136.95
"3441",31659,"PIGL",45,48.51
"3442",31659,"PIGL",50,75.9
"3443",31659,"PIMA",15,26.07
"3444",31659,"PIMA",30,75.46
"3445",31659,"PIMA",35,264
"3446",31659,"PIMA",45,301.07
"3447",31659,"PIMA",55,70.73
"3448",31659,"PIMA",60,189.64
"3449",31659,"PIBA2",25,90.64
"3450",31659,"PIBA2",30,240.9
"3451",31659,"PIBA2",35,304.92
"3452",31659,"PIBA2",40,623.59
"3453",31659,"PIBA2",45,423.72
"3454",31659,"POTR5",20,311.85
"3455",31659,"POTR5",25,277.97
"3456",31659,"POTR5",30,245.3
"3457",31659,"POTR5",40,134.2
"3458",31652,"SFTWD",50,96.91
"3459",31652,"SFTWD",55,231.11
"3460",31652,"ABBA",5,14.41
"3461",31652,"ABBA",15,75.79
"3462",31652,"ABBA",20,55.22
"3463",31652,"ABBA",35,57.75
"3464",31652,"ABBA",40,495.99
"3465",31652,"ABBA",45,202.51
"3466",31652,"ABBA",50,273.13
"3467",31652,"PIMA",20,41.36
"3468",31652,"PIMA",30,83.71
"3469",31652,"PIMA",45,251.46
"3470",31652,"PIMA",50,83.16
"3471",31652,"PIMA",55,548.02
"3472",31652,"PIMA",60,546.04
"3473",31652,"PIMA",65,110.99
"3474",31652,"PIMA",70,165.11
"3475",31652,"PIMA",75,1509.42
"3476",31652,"PIMA",85,531.3
"3477",31652,"PIBA2",35,32.01
"3478",31652,"PIBA2",55,297.66
"3479",31652,"BEPA",60,611.93
"3480",31652,"POTR5",55,73.81
"3481",31608,"ABBA",5,16.94
"3482",31608,"ABBA",10,23.87
"3483",31608,"ABBA",20,118.03
"3484",31608,"ABBA",30,237.38
"3485",31608,"ABBA",40,181.06
"3486",31608,"ABBA",45,101.86
"3487",31608,"PIMA",50,416.02
"3488",31608,"PIMA",55,64.68
"3489",31608,"PIMA",60,177.65
"3490",31608,"PIMA",65,350.79
"3491",31608,"PIMA",70,1305.7
"3492",31608,"PIMA",75,1410.09
"3493",31608,"PIMA",80,349.03
"3494",31608,"PIMA",85,526.46
"3495",31529,"HRDWD",45,524.26
"3496",31529,"BEPA",50,112.31
"3497",31529,"BEPA",60,118.36
"3498",31529,"BEPA",70,1649.01
"3499",31529,"FRNI",5,23.98
"3500",31529,"FRNI",15,30.36
"3501",31529,"FRNI",20,242.66
"3502",31529,"FRNI",30,108.9
"3503",31529,"POTR5",5,24.42
"3504",31529,"POTR5",25,108.79
"3505",31529,"POTR5",40,55.33
"3506",31529,"POTR5",50,47.41
"3507",31529,"POTR5",55,99
"3508",31529,"POTR5",60,277.97
"3509",31529,"POTR5",65,861.19
"3510",31529,"POTR5",70,308.66
"3511",31528,"SFTWD",45,49.17
"3512",31528,"SFTWD",50,141.46
"3513",31528,"SFTWD",55,204.93
"3514",31528,"PIGL",25,92.4
"3515",31528,"BEPA",50,17.27
"3516",31528,"BEPA",60,50.82
"3517",31528,"BEPA",70,108.02
"3518",31530,"HRDWD",5,28.71
"3519",31530,"HRDWD",15,77.22
"3520",31530,"HRDWD",45,51.04
"3521",31530,"ABBA",40,62.37
"3522",31530,"ABBA",45,103.95
"3523",31530,"PIGL",50,94.27
"3524",31530,"PIGL",60,209.44
"3525",31530,"PIGL",65,449.35
"3526",31530,"BEPA",10,32.34
"3527",31530,"POTR5",5,24.42
"3528",31530,"POTR5",10,30.91
"3529",31530,"POTR5",15,261.58
"3530",31530,"POTR5",20,266.97
"3531",31530,"POTR5",25,926.75
"3532",31530,"POTR5",30,1566.95
"3533",31530,"POTR5",40,201.74
"3534",29621,"ABBA",45,35.2
"3535",29621,"ABBA",50,63.91
"3536",29621,"PIGL",45,65.78
"3537",29621,"PIGL",50,90.09
"3538",29621,"PIGL",65,449.9
"3539",29621,"THOC2",65,131.23
"3540",29621,"THOC2",70,57.2
"3541",29621,"THOC2",85,155.87
"3542",29621,"THOC2",90,222.97
"3543",29621,"THOC2",95,814.11
"3544",29621,"THOC2",100,510.07
"3545",29621,"BEAL2",20,93.61
"3546",29621,"BEAL2",35,581.35
"3547",29621,"BEAL2",50,274.23
"3548",29621,"BEAL2",60,447.37
"3549",29621,"BEAL2",65,378.95
"3550",29621,"BEAL2",75,1612.05
"3551",29621,"BEAL2",80,2133.23
"3552",29621,"BEAL2",85,3474.02
"3553",29621,"BEAL2",90,1239.15
"3554",29621,"BEAL2",100,4131.05
"3555",29621,"BEPA",65,548.57
"3556",29634,"HRDWD",20,77.66
"3557",29634,"HRDWD",30,146.52
"3558",29634,"HRDWD",35,301.84
"3559",29634,"ACSA3",55,96.03
"3560",29634,"ACSA3",60,208.12
"3561",29634,"ACSA3",65,615.12
"3562",29634,"ACSA3",70,1155
"3563",29634,"ACSA3",75,1722.93
"3564",29634,"ACSA3",80,986.37
"3565",29634,"ACSA3",85,1339.58
"3566",29634,"ACSA3",90,3103.32
"3567",30342,"HRDWD",5,134.97
"3568",30342,"HRDWD",10,134.75
"3569",30342,"HRDWD",15,254.1
"3570",30342,"HRDWD",20,369.05
"3571",30342,"HRDWD",25,111.32
"3572",30342,"HRDWD",35,245.3
"3573",30342,"HRDWD",45,51.92
"3574",30342,"HRDWD",50,81.62
"3575",30342,"ABBA",15,114.29
"3576",30342,"ABBA",20,69.08
"3577",30342,"ABBA",25,93.39
"3578",30342,"ABBA",40,39.16
"3579",30342,"PIGL",55,167.97
"3580",30342,"ACSA3",35,253.88
"3581",30342,"POTR5",5,51.92
"3582",30342,"POTR5",10,56.87
"3583",30342,"POTR5",20,98.45
"3584",30342,"POTR5",25,143.11
"3585",30342,"POTR5",35,449.02
"3586",30342,"POTR5",40,98.01
"3587",30342,"POTR5",50,161.26
"3588",28631,"HRDWD",60,351.89
"3589",28631,"HRDWD",75,874.28
"3590",28631,"ABBA",45,94.71
"3591",28631,"PIGL",60,192.94
"3592",28631,"ACSA3",50,73.7
"3593",28631,"ACSA3",65,664.18
"3594",28631,"ACSA3",70,1323.85
"3595",28631,"ACSA3",75,1931.49
"3596",28631,"ACSA3",80,5519.58
"3597",29647,"HRDWD",5,33.88
"3598",29647,"HRDWD",15,51.15
"3599",29647,"HRDWD",20,99.44
"3600",29647,"HRDWD",50,368.83
"3601",29647,"HRDWD",55,213.95
"3602",29647,"HRDWD",65,358.93
"3603",29647,"HRDWD",70,748.22
"3604",29647,"ABBA",5,10.78
"3605",29647,"ABBA",15,28.16
"3606",29647,"ABBA",25,246.51
"3607",29647,"ABBA",35,359.7
"3608",29647,"ABBA",40,165
"3609",29647,"ABBA",50,245.85
"3610",29647,"PIGL",25,111.21
"3611",29647,"THOC2",90,257.4
"3612",29647,"THOC2",100,466.51
"3613",29647,"THOC2",105,658.9
"3614",29647,"THOC2",110,863.39
"3615",29647,"THOC2",115,2361.26
"3616",29647,"ACSA3",5,21.45
"3617",29647,"ACSA3",10,40.81
"3618",29647,"ACSA3",20,88.88
"3619",29647,"BEAL2",50,76.56
"3620",29647,"BEAL2",55,144.21
"3621",29647,"BEPA",50,132.22
"3622",29647,"BEPA",55,229.46
"3623",29647,"BEPA",60,269.83
"3624",28799,"PIBA2",5,87.23
"3625",28799,"PIBA2",10,211.31
"3626",28799,"PIBA2",15,213.62
"3627",28799,"PIBA2",20,243.32
"3628",28799,"PIBA2",25,300.96
"3629",28799,"PIBA2",30,426.58
"3630",28808,"HRDWD",45,65.23
"3631",28808,"HRDWD",50,172.37
"3632",28808,"HRDWD",60,255.09
"3633",28808,"HRDWD",65,501.38
"3634",28808,"HRDWD",75,522.72
"3635",28808,"ABBA",40,157.52
"3636",28808,"ABBA",45,79.86
"3637",28808,"PIGL",55,133.54
"3638",28808,"PIGL",60,280.06
"3639",28808,"PIMA",65,159.17
"3640",29009,"HRDWD",5,116.93
"3641",29009,"HRDWD",10,36.63
"3642",29009,"HRDWD",15,272.91
"3643",29009,"HRDWD",20,88.33
"3644",29009,"HRDWD",25,415.25
"3645",29009,"HRDWD",50,57.97
"3646",29009,"ABBA",10,27.06
"3647",29009,"ABBA",35,116.38
"3648",29009,"ABBA",40,47.52
"3649",29009,"PIGL",55,139.92
"3650",29009,"POTR5",10,21.45
"3651",29009,"POTR5",15,133.21
"3652",29009,"POTR5",20,71.17
"3653",29009,"POTR5",25,422.95
"3654",28525,"SFTWD",45,39.49
"3655",28525,"PIBA2",10,16.61
"3656",28525,"PIBA2",30,823.79
"3657",28525,"PIBA2",35,427.02
"3658",28525,"PIBA2",40,147.07
"3659",28525,"PIBA2",45,128.04
"3660",28525,"PIBA2",50,414.26
"3661",28525,"BEPA",65,634.26
"3662",29008,"HRDWD",40,650.87
"3663",29008,"HRDWD",60,542.85
"3664",29008,"HRDWD",65,168.63
"3665",29008,"HRDWD",70,901.01
"3666",29008,"HRDWD",80,2873.2
"3667",29008,"SFTWD",80,518.65
"3668",29008,"ACSA3",60,430.32
"3669",29008,"ACSA3",70,471.35
"3670",29008,"ACSA3",75,2064.92
"3671",29008,"ACSA3",80,7245.92
"3672",29008,"ACSA3",85,1200.54
"3673",29008,"ACSA3",90,1936.66
"3674",30718,"THOC2",5,34.1
"3675",30718,"THOC2",15,21.56
"3676",30718,"THOC2",30,167.64
"3677",30718,"THOC2",45,477.4
"3678",30718,"THOC2",50,639.98
"3679",30718,"THOC2",55,323.29
"3680",30718,"THOC2",60,1255.43
"3681",30718,"THOC2",65,260.81
"3682",30718,"THOC2",70,319.77
"3683",30718,"THOC2",75,254.98
"3684",30718,"THOC2",80,93.5
"3685",25711,"HRDWD",5,19.58
"3686",25711,"HRDWD",10,34.21
"3687",25711,"HRDWD",15,59.4
"3688",25711,"HRDWD",20,351.01
"3689",25711,"HRDWD",25,166.54
"3690",25711,"HRDWD",35,273.9
"3691",25711,"HRDWD",40,693
"3692",25711,"HRDWD",45,217.25
"3693",25711,"HRDWD",50,511.5
"3694",25711,"HRDWD",55,590.04
"3695",25711,"SFTWD",55,127.16
"3696",25711,"ABBA",5,8.25
"3697",25711,"ABBA",10,27.06
"3698",25711,"ABBA",15,164.34
"3699",25711,"ABBA",20,305.69
"3700",25711,"ABBA",25,749.98
"3701",25711,"ABBA",30,908.49
"3702",25711,"ABBA",35,386.98
"3703",25711,"ABBA",40,423.72
"3704",25711,"ABBA",45,825.22
"3705",25711,"ABBA",50,405.57
"3706",25711,"PIGL",50,100.98
"3707",25711,"THOC2",60,6.38
"3708",25711,"BEPA",25,161.37
"3709",25711,"BEPA",50,123.53
"3710",25711,"BEPA",55,197.56
"3711",25711,"POTR5",15,36.3
"3712",25711,"POTR5",20,249.37
"3713",25711,"POTR5",25,419.87
"3714",25711,"POTR5",30,1017.17
"3715",25711,"POTR5",40,524.59
"3716",25711,"POTR5",45,787.16
"3717",25711,"POTR5",50,813.01
"3718",25964,"HRDWD",35,339.35
"3719",25964,"HRDWD",45,184.36
"3720",25964,"HRDWD",50,501.71
"3721",25964,"HRDWD",55,296.12
"3722",25964,"HRDWD",60,299.53
"3723",25964,"SFTWD",45,35.75
"3724",25964,"SFTWD",50,88.33
"3725",25964,"SFTWD",60,191.73
"3726",25964,"ABBA",10,46.75
"3727",25964,"ABBA",15,28.16
"3728",25964,"ABBA",40,34.32
"3729",25964,"PIGL",50,230.23
"3730",25964,"PIGL",55,129.58
"3731",25964,"PIST",45,3.3
"3732",25964,"PIST",70,827.75
"3733",25964,"BEPA",45,145.97
"3734",25964,"BEPA",50,116.27
"3735",25964,"BEPA",55,479.82
"3736",25964,"POTR5",40,58.85
"3737",25964,"POTR5",50,493.57
"3738",25964,"POTR5",55,341.11
"3739",25776,"HRDWD",15,67.1
"3740",25776,"HRDWD",65,0.66
"3741",25776,"SFTWD",5,14.41
"3742",25776,"SFTWD",10,21.78
"3743",25776,"SFTWD",25,75.46
"3744",25776,"SFTWD",45,110.22
"3745",25776,"SFTWD",50,74.69
"3746",25776,"ABBA",5,44.22
"3747",25776,"ABBA",10,107.69
"3748",25776,"ABBA",15,170.5
"3749",25776,"ABBA",20,159.39
"3750",25776,"ABBA",25,93.39
"3751",25776,"ABBA",35,340.34
"3752",25776,"THOC2",80,5.39
"3753",25776,"BEAL2",20,72.38
"3754",25776,"BEAL2",30,193.16
"3755",25776,"BEAL2",55,452.87
"3756",25776,"BEPA",10,32.34
"3757",25776,"BEPA",40,558.03
"3758",25776,"BEPA",45,63.14
"3759",26814,"HRDWD",5,34.54
"3760",26814,"HRDWD",10,36.63
"3761",26814,"HRDWD",15,146.52
"3762",26814,"HRDWD",20,99.44
"3763",26814,"HRDWD",30,436.26
"3764",26814,"HRDWD",35,1323.74
"3765",26814,"HRDWD",50,99.44
"3766",26814,"SFTWD",5,25.63
"3767",26814,"SFTWD",10,31.13
"3768",26814,"SFTWD",15,118.47
"3769",26814,"SFTWD",20,297.33
"3770",26814,"SFTWD",25,71.28
"3771",26814,"SFTWD",30,232.54
"3772",26814,"SFTWD",40,579.04
"3773",26814,"SFTWD",45,35.64
"3774",26814,"SFTWD",55,149.05
"3775",26814,"SFTWD",60,186.45
"3776",26814,"SFTWD",65,249.81
"3777",26814,"ABBA",5,16.94
"3778",26814,"ABBA",15,103.07
"3779",26814,"ABBA",20,187.66
"3780",26814,"PIST",30,210.43
"3781",27115,"SFTWD",5,59.95
"3782",27115,"SFTWD",10,21.78
"3783",27115,"SFTWD",15,52.14
"3784",27115,"SFTWD",20,47.3
"3785",27115,"ABBA",5,6.16
"3786",27115,"ABBA",10,50.27
"3787",27115,"ABBA",15,175.12
"3788",27115,"ABBA",20,69.08
"3789",27115,"ABBA",25,102.52
"3790",26826,"ABBA",5,38.06
"3791",26826,"ABBA",10,131.34
"3792",26826,"ABBA",15,227.04
"3793",26826,"ABBA",20,243.76
"3794",26826,"ABBA",25,271.7
"3795",26826,"ABBA",30,180.62
"3796",26826,"ABBA",35,314.49
"3797",26826,"ABBA",40,68.42
"3798",26826,"POTR5",5,13.75
"3799",26826,"POTR5",10,25.96
"3800",26826,"POTR5",15,42.24
"3801",26826,"POTR5",20,98.45
"3802",78924,"HRDWD",5,160.38
"3803",78924,"HRDWD",10,75.79
"3804",78924,"HRDWD",15,140.47
"3805",78924,"HRDWD",20,598.73
"3806",78924,"HRDWD",25,327.36
"3807",78924,"SFTWD",75,986.59
"3808",78924,"SFTWD",80,1088.23
"3809",78924,"PIBA2",5,6.27
"3810",78924,"PIBA2",20,48.07
"3811",78924,"PIBA2",35,72.38
"3812",78924,"PIBA2",40,45.87
"3813",78931,"HRDWD",5,38.28
"3814",78931,"HRDWD",70,430.32
"3815",78931,"SFTWD",45,33.88
"3816",78931,"ABBA",10,23.87
"3817",78931,"ABBA",20,55.22
"3818",78931,"ACSA3",20,88.88
"3819",78931,"ACSA3",55,121.99
"3820",78931,"ACSA3",60,387.2
"3821",78931,"ACSA3",65,257.4
"3822",78931,"POTR5",5,163.35
"3823",78931,"POTR5",10,90.31
"3824",78931,"QURU",80,1036.42
"3825",78931,"QURU",85,1289.53
"3826",79011,"HRDWD",30,216.48
"3827",79011,"HRDWD",45,64.35
"3828",79011,"HRDWD",50,928.18
"3829",79011,"HRDWD",55,590.81
"3830",79011,"HRDWD",60,2092.53
"3831",79011,"HRDWD",65,915.09
"3832",79011,"HRDWD",70,5152.62
"3833",79011,"HRDWD",80,1539.89
"3834",79011,"ABBA",5,8.25
"3835",79011,"ABBA",10,16.61
"3836",79011,"ABBA",40,64.02
"3837",79011,"ABBA",45,82.94
"3838",79011,"PIGL",15,41.36
"3839",79011,"PIGL",25,101.53
"3840",79011,"THOC2",80,36.3
"3841",79011,"ACSA3",10,60.83
"3842",79011,"ACSA3",30,193.93
"3843",79011,"ACSA3",35,253.88
"3844",79011,"ACSA3",55,107.58
"3845",79011,"ACSA3",60,773.52
"3846",79011,"ACSA3",65,177.32
"3847",79011,"ACSA3",70,1111.44
"3848",79011,"ACSA3",75,614.35
"3849",79011,"ACSA3",85,1077.56
"3850",79011,"ACSA3",90,1117.82
"3851",79011,"BEPA",50,147.95
"3852",79011,"BEPA",60,270.93
"3853",79011,"BEPA",65,501.27
"3854",79011,"QURU",70,576.51
"3855",79011,"QURU",80,3618.56
"3856",79011,"QURU",90,2340.91
