TIMESTEP,MEAN(C),VARIANCE(C^2),STD_DEV(C)
1980-03-06T00:00:00Z,-20.63206,0.18493369,0.43003917
1980-03-07T00:00:00Z,-13.83546,0.24297671,0.4929267
1980-03-08T00:00:00Z,-14.5534,0.30791923,0.5549047
1980-03-09T00:00:00Z,-10.93802,0.25347626,0.5034643
1980-03-10T00:00:00Z,-13.31837,0.24597406,0.49595773
1980-03-11T00:00:00Z,-17.85683,0.25512525,0.50509924
1980-03-12T00:00:00Z,-16.07136,0.77703947,0.88149846
1980-03-13T00:00:00Z,-6.03974,0.5276525,0.7263969
1980-03-14T00:00:00Z,-8.1107,0.28637195,0.5351373
1980-03-15T00:00:00Z,-10.19358,0.65558356,0.8096811
1980-03-16T00:00:00Z,-4.34745,0.32094166,0.5665171
1980-03-17T00:00:00Z,-5.01923,0.20956233,0.4577798
1980-03-18T00:00:00Z,-8.74488,0.34721485,0.5892494
1980-03-19T00:00:00Z,-6.36283,0.3956101,0.6289754
1980-03-20T00:00:00Z,-3.30298,0.29527116,0.5433886
1980-03-21T00:00:00Z,-5.0218,0.23359416,0.4833158
1980-03-22T00:00:00Z,-8.3876,0.6709873,0.81913817
1980-03-23T00:00:00Z,-4.14573,0.22248158,0.47167954
1980-03-24T00:00:00Z,-4.73206,0.43579575,0.66014826
1980-03-25T00:00:00Z,-4.48762,0.50529766,0.7108429
1980-03-26T00:00:00Z,-2.21152,0.61049074,0.78133905
1980-03-27T00:00:00Z,-0.9064,0.30316976,0.5506085
1980-03-28T00:00:00Z,-0.91752,0.4384188,0.662132
1980-03-29T00:00:00Z,-2.42692,0.8674801,0.9313861
1980-03-30T00:00:00Z,-3.0218,1.1663527,1.0799781
1980-03-31T00:00:00Z,-3.32862,0.5058326,0.7112191
1980-04-01T00:00:00Z,-2.98676,0.258379,0.50830996
1980-04-02T00:00:00Z,-4.91666,0.43120688,0.6566635
1980-04-03T00:00:00Z,-4.55,0.4287931,0.65482295
1980-04-04T00:00:00Z,-3.13547,0.46987328,0.685473
1980-04-05T00:00:00Z,-2.81068,1.495165,1.2227694
1980-04-06T00:00:00Z,-2.4158,0.7831314,0.8849471
1980-04-07T00:00:00Z,-0.34403,0.10349838,0.32171163
1980-04-08T00:00:00Z,-1.37223,0.14588122,0.381944
1980-04-09T00:00:00Z,-3.51923,0.12318303,0.35097438
1980-04-10T00:00:00Z,-1.68418,0.13433835,0.36652195
1980-04-11T00:00:00Z,-1.22523,0.15481138,0.39346078
1980-04-12T00:00:00Z,-1.9235,0.12092985,0.3477497
1980-04-13T00:00:00Z,-2.99018,0.12276894,0.350384
1980-04-14T00:00:00Z,-1.47138,0.21928087,0.46827435
1980-04-15T00:00:00Z,-1.20212,0.17562039,0.41907087
1980-04-16T00:00:00Z,-3.01667,0.21344827,0.46200463
1980-04-17T00:00:00Z,-1.003,0.14251253,0.3775083
1980-04-18T00:00:00Z,0.2047,0.21267168,0.4611634
1980-04-19T00:00:00Z,0.2628,0.13992043,0.37405938
1980-04-20T00:00:00Z,6.14913,0.14629237,0.38248184
1980-04-21T00:00:00Z,4.29873,4.027175,2.0067823
1980-04-22T00:00:00Z,3.23205,0.21907161,0.46805087
1980-04-23T00:00:00Z,-1.9765,0.13489537,0.36728105
1980-04-24T00:00:00Z,-1.89957,0.13596964,0.36874062
1980-04-25T00:00:00Z,0.61837,0.5256292,0.72500294
1980-04-26T00:00:00Z,3.9859,0.37249336,0.61032236
1980-04-27T00:00:00Z,5.20043,0.5101076,0.71421814
1980-04-28T00:00:00Z,6.05172,0.18913499,0.43489653
1980-04-29T00:00:00Z,7.56796,0.9159682,0.95706224
1980-04-30T00:00:00Z,9.7688,0.6170572,0.78552985
1980-05-01T00:00:00Z,9.69018,0.12518273,0.3538117
1980-05-02T00:00:00Z,7.99102,0.19295757,0.43926933
1980-05-03T00:00:00Z,9.8329,0.10642941,0.3262352
1980-05-04T00:00:00Z,1.19787,0.035275567,0.18781792
1980-05-05T00:00:00Z,8.30215,0.50906867,0.7134905
1980-05-06T00:00:00Z,0.52606,0.06942234,0.2634812
1980-05-07T00:00:00Z,0.09872,0.044416446,0.2107521
1980-05-08T00:00:00Z,-0.04658,0.05171235,0.22740349
1980-05-09T00:00:00Z,0.29873,0.07751989,0.27842394
1980-05-10T00:00:00Z,0.18505,0.06902004,0.26271665
1980-05-11T00:00:00Z,0.33206,0.060106102,0.24516545
1980-05-12T00:00:00Z,0.74316,0.03615974,0.19015715
1980-05-13T00:00:00Z,2.31924,0.660252,0.8125589
1980-05-14T00:00:00Z,1.0064,0.100238726,0.316605
1980-05-15T00:00:00Z,0.73547,0.040045682,0.20011418
1980-05-16T00:00:00Z,5.63204,0.020106101,0.14179598
1980-05-17T00:00:00Z,7.8406,0.051548775,0.22704355
1980-05-18T00:00:00Z,5.9466,0.026539935,0.16291082
1980-05-19T00:00:00Z,6.8671,0.019877689,0.14098826
1980-05-20T00:00:00Z,1.9184,0.32924992,0.57380307
1980-05-21T00:00:00Z,2.01068,0.08499263,0.29153496
1980-05-22T00:00:00Z,2.26623,0.182234,0.42688876
1980-05-23T00:00:00Z,11.70898,0.2758886,0.525251
1980-05-24T00:00:00Z,11.52862,0.03790156,0.19468324
1980-05-25T00:00:00Z,2.27477,0.046880342,0.21651869
1980-05-26T00:00:00Z,1.9782,0.057904508,0.24063356
1980-05-27T00:00:00Z,2.2423,0.6698541,0.81844616
1980-05-28T00:00:00Z,2.58932,0.4474064,0.66888446
1980-05-29T00:00:00Z,5.1671,2.9116018,1.7063416
1980-05-30T00:00:00Z,9.13204,0.30131298,0.54891986
1980-05-31T00:00:00Z,5.43463,2.5451062,1.5953388
1980-06-01T00:00:00Z,2.45086,0.114050984,0.33771434
1980-06-02T00:00:00Z,2.43975,0.095755965,0.3094446
1980-06-03T00:00:00Z,5.38333,0.18396552,0.428912
1980-06-04T00:00:00Z,4.0346,0.176313,0.41989642
1980-06-05T00:00:00Z,4.9278,1.875364,1.3694392
1980-06-06T00:00:00Z,3.24914,0.2756027,0.52497876
1980-06-07T00:00:00Z,5.5252,2.2548113,1.5016029
1980-06-08T00:00:00Z,3.15426,0.1002402,0.31660733
1980-06-09T00:00:00Z,4.81838,1.3861464,1.1773472
1980-06-10T00:00:00Z,3.49957,0.18648688,0.43184128
1980-06-11T00:00:00Z,6.5047,0.24198203,0.4919167
1980-06-12T00:00:00Z,9.96624,0.41999263,0.64806837
1980-06-13T00:00:00Z,7.20898,2.8838196,1.6981813
1980-06-14T00:00:00Z,4.7235,0.20903331,0.4572016
1980-06-15T00:00:00Z,3.91497,0.2733304,0.5228101
1980-06-16T00:00:00Z,3.94915,0.2418096,0.4917414
1980-06-17T00:00:00Z,4.56198,0.18226938,0.4269302
1980-06-18T00:00:00Z,8.09017,0.1422517,0.3771627
1980-06-19T00:00:00Z,4.66882,0.34653994,0.58867645
1980-06-20T00:00:00Z,5.25768,0.31606102,0.56219304
1980-06-21T00:00:00Z,5.68847,0.4675597,0.68378335
1980-06-22T00:00:00Z,11.87393,0.2813189,0.53039503
1980-06-23T00:00:00Z,9.7782,0.4053183,0.63664615
1980-06-24T00:00:00Z,12.45086,0.6954303,0.83392465
1980-06-25T00:00:00Z,6.15255,0.43352786,0.6584283
1980-06-26T00:00:00Z,10.98162,0.15735337,0.3966779
1980-06-27T00:00:00Z,5.456,0.23763631,0.48747954
1980-06-28T00:00:00Z,4.91152,0.10049072,0.3170027
1980-06-29T00:00:00Z,9.23974,0.43144563,0.6568452
1980-06-30T00:00:00Z,8.44317,1.8809873,1.371491
1980-07-01T00:00:00Z,13.9278,0.700364,0.8368775
1980-07-02T00:00:00Z,6.19018,0.7148379,0.84548086
1980-07-03T00:00:00Z,6.1218,1.0784217,1.0384709
1980-07-04T00:00:00Z,8.88162,2.5925257,1.6101322
1980-07-05T00:00:00Z,11.7235,0.24386089,0.49382272
1980-07-06T00:00:00Z,11.69872,0.13114059,0.36213338
1980-07-07T00:00:00Z,14.1936,0.16541114,0.40670767
1980-07-08T00:00:00Z,11.43292,4.095912,2.023836
1980-07-09T00:00:00Z,8.3705,1.959748,1.39991
1980-07-10T00:00:00Z,9.70898,4.162613,2.0402482
1980-07-11T00:00:00Z,7.36367,1.5758458,1.255327
1980-07-12T00:00:00Z,9.10043,1.3892455,1.1786625
1980-07-13T00:00:00Z,11.48077,0.16111405,0.40139017
1980-07-14T00:00:00Z,11.5269,2.970411,1.7234881
1980-07-15T00:00:00Z,8.88076,2.8421485,1.6858673
1980-07-16T00:00:00Z,12.77136,0.18272915,0.4274683
1980-07-17T00:00:00Z,13.19616,0.21543767,0.46415263
1980-07-18T00:00:00Z,8.18676,1.2519997,1.118928
1980-07-19T00:00:00Z,7.7201,0.80332154,0.8962821
1980-07-20T00:00:00Z,13.07906,0.24276894,0.49271587
1980-07-21T00:00:00Z,12.60128,0.27907163,0.5282723
1980-07-22T00:00:00Z,13.59872,0.3237268,0.56896996
1980-07-23T00:00:00Z,9.63717,1.5064721,1.2273843
1980-07-24T00:00:00Z,10.20556,0.7388697,0.85957533
1980-07-25T00:00:00Z,8.64572,0.7864471,0.8868185
1980-07-26T00:00:00Z,10.68334,0.185,0.43011627
1980-07-27T00:00:00Z,10.76708,0.3398777,0.5829903
1980-07-28T00:00:00Z,14.00042,0.91510755,0.9566125
1980-07-29T00:00:00Z,15.94402,0.19556734,0.44222996
1980-07-30T00:00:00Z,15.82864,0.1958326,0.44252977
1980-07-31T00:00:00Z,15.15,2.5575862,1.5992455
1980-08-01T00:00:00Z,11.2389,0.281341,0.5304159
1980-08-02T00:00:00Z,14.41238,0.77840114,0.88227046
1980-08-03T00:00:00Z,10.9098,0.2298379,0.47941414
1980-08-04T00:00:00Z,10.49615,0.06785146,0.26048312
1980-08-05T00:00:00Z,11.78417,0.08106248,0.28471473
1980-08-06T00:00:00Z,11.9577,0.18295756,0.4277354
1980-08-07T00:00:00Z,11.9765,0.53317124,0.73018575
1980-08-08T00:00:00Z,13.0688,0.55309165,0.74370134
1980-08-09T00:00:00Z,15.57565,0.07502653,0.2739097
1980-08-10T00:00:00Z,14.0389,0.13961686,0.37365338
1980-08-11T00:00:00Z,12.45684,0.12167698,0.34882227
1980-08-12T00:00:00Z,12.0269,0.12403183,0.35218152
1980-08-13T00:00:00Z,12.7936,0.14454907,0.3801961
1980-08-14T00:00:00Z,12.93975,0.51420426,0.71708035
1980-08-15T00:00:00Z,11.95342,0.08998821,0.29998034
1980-08-16T00:00:00Z,11.73803,0.08468317,0.29100373
1980-08-17T00:00:00Z,12.30215,0.0732066,0.27056718
1980-08-18T00:00:00Z,13.0252,0.09032862,0.30054718
1980-08-19T00:00:00Z,13.39358,0.30937666,0.55621636
1980-08-20T00:00:00Z,13.57308,0.1324801,0.36397818
1980-08-21T00:00:00Z,13.78762,0.2618494,0.5117122
1980-08-22T00:00:00Z,13.50128,0.07441644,0.27279377
1980-08-23T00:00:00Z,13.4688,0.14653994,0.38280535
1980-08-24T00:00:00Z,13.56198,0.10778662,0.32830873
1980-08-25T00:00:00Z,17.98846,0.15876658,0.39845523
1980-08-26T00:00:00Z,13.00213,0.09872384,0.3142035
1980-08-27T00:00:00Z,12.2517,0.091376364,0.30228522
1980-08-28T00:00:00Z,12.31667,0.08948276,0.2991367
1980-08-29T00:00:00Z,12.34658,0.10274683,0.32054147
1980-08-30T00:00:00Z,12.96282,0.0871618,0.2952318
1980-08-31T00:00:00Z,10.9517,0.13913499,0.373008
1980-09-01T00:00:00Z,10.40725,0.15281315,0.39091322
1980-09-02T00:00:00Z,10.4047,0.1480165,0.38472912
1980-09-03T00:00:00Z,9.9765,0.111447096,0.33383694
1980-09-04T00:00:00Z,10.50982,0.17207928,0.4148244
1980-09-05T00:00:00Z,10.55514,0.12255968,0.35008526
1980-09-06T00:00:00Z,13.18762,0.10495284,0.32396427
1980-09-07T00:00:00Z,10.0688,0.12671235,0.35596678
1980-09-08T00:00:00Z,11.4081,0.29262745,0.54095054
1980-09-09T00:00:00Z,8.36624,0.12809607,0.35790512
1980-09-10T00:00:00Z,8.73632,0.109466545,0.3308573
1980-09-11T00:00:00Z,9.2064,0.13506632,0.3675137
1980-09-12T00:00:00Z,6.51666,0.1337931,0.3657774
1980-09-13T00:00:00Z,7.80642,0.1261008,0.35510674
1980-09-14T00:00:00Z,6.09615,0.2431963,0.49314937
1980-09-15T00:00:00Z,5.7158,0.21399352,0.46259433
1980-09-16T00:00:00Z,6.1423,0.12623343,0.35529342
1980-09-17T00:00:00Z,4.1731,0.12885942,0.35896993
1980-09-18T00:00:00Z,4.86025,0.12454907,0.3529151
1980-09-19T00:00:00Z,4.00897,0.15450929,0.3930767
1980-09-20T00:00:00Z,5.9312,0.12447097,0.35280442
1980-09-21T00:00:00Z,5.67565,0.13433687,0.36651996
1980-09-22T00:00:00Z,6.13204,0.13079576,0.36165696
1980-09-23T00:00:00Z,2.68078,0.11076923,0.33282012
1980-09-24T00:00:00Z,4.77307,0.16523872,0.40649566
1980-09-25T00:00:00Z,2.91668,0.115172416,0.3393706
1980-09-26T00:00:00Z,1.29617,0.09802387,0.31308764
1980-09-27T00:00:00Z,4.07052,0.14543767,0.38136292
1980-09-28T00:00:00Z,5.01068,0.11602712,0.34062752
1980-09-29T00:00:00Z,6.12094,0.11673445,0.34166425
1980-09-30T00:00:00Z,3.77477,0.09912172,0.31483603
1980-10-01T00:00:00Z,4.30898,0.11071618,0.3327404
1980-10-02T00:00:00Z,0.86538,0.096313,0.31034335
1980-10-03T00:00:00Z,-0.5534,0.09619511,0.31015337
1980-10-04T00:00:00Z,-0.15598,0.09660183,0.31080833
1980-10-05T00:00:00Z,1.07137,0.13738433,0.3706539
1980-10-06T00:00:00Z,4.34487,0.11376658,0.33729303
1980-10-07T00:00:00Z,4.67736,0.13700412,0.37014067
1980-10-08T00:00:00Z,2.64657,0.1086089,0.32955864
1980-10-09T00:00:00Z,0.72692,0.093687005,0.30608332
1980-10-10T00:00:00Z,3.2312,0.092402,0.30397698
1980-10-11T00:00:00Z,-0.31837,0.14356028,0.3788935
1980-10-12T00:00:00Z,-1.4141,0.14852785,0.3853931
1980-10-13T00:00:00Z,-1.9654,0.12062334,0.34730873
1980-10-14T00:00:00Z,0.2235,0.15230916,0.39026806
1980-10-15T00:00:00Z,1.18078,0.11973475,0.3460271
1980-10-16T00:00:00Z,1.93377,0.10568228,0.3250881
1980-10-17T00:00:00Z,2.90298,0.109236665,0.3305097
1980-10-18T00:00:00Z,-0.33204,0.09976127,0.31585008
1980-10-19T00:00:00Z,-0.00214,0.0894135,0.2990209
1980-10-20T00:00:00Z,-1.07734,0.09114206,0.30189744
1980-10-21T00:00:00Z,-1.50214,0.11044798,0.33233714
1980-10-22T00:00:00Z,-1.33118,0.14429855,0.3798665
1980-10-23T00:00:00Z,0.77905,0.11880342,0.34467873
1980-10-24T00:00:00Z,1.3047,0.17508547,0.41843215
1980-10-25T00:00:00Z,-1.58674,0.1282066,0.3580595
1980-10-26T00:00:00Z,-2.65,0.11534483,0.33962455
1980-10-27T00:00:00Z,-4.0312,0.101195104,0.31811178
1980-10-28T00:00:00Z,-5.41923,0.123527855,0.35146528
1980-10-29T00:00:00Z,-3.5919,0.10314471,0.3211615
1980-10-30T00:00:00Z,0.76965,0.11624816,0.34095183
1980-10-31T00:00:00Z,-1.7611,0.13616858,0.36901027
1980-11-01T00:00:00Z,-3.7081,0.14262746,0.3776605
1980-11-02T00:00:00Z,-1.3466,0.11912614,0.34514654
1980-11-03T00:00:00Z,1.6731,0.17679045,0.42046458
1980-11-04T00:00:00Z,-2.27137,0.11324639,0.336521
1980-11-05T00:00:00Z,-4.74488,0.16773209,0.40955108
1980-11-06T00:00:00Z,0.77136,0.12634984,0.35545722
1980-11-07T00:00:00Z,-4.73804,0.11847627,0.34420383
1980-11-08T00:00:00Z,-4.61753,0.11428087,0.33805454
1980-11-09T00:00:00Z,-6.48676,0.14751695,0.38407934
1980-11-10T00:00:00Z,-8.3329,0.19401562,0.44047204
1980-11-11T00:00:00Z,-5.56965,0.116937816,0.3419617
1980-11-12T00:00:00Z,-2.7201,0.18090776,0.42533252
1980-11-13T00:00:00Z,-2.99103,0.16761273,0.40940535
1980-11-14T00:00:00Z,-4.5141,0.19145888,0.43756014
1980-11-15T00:00:00Z,-6.06708,0.113153554,0.33638304
1980-11-16T00:00:00Z,-5.21497,0.11626142,0.3409713
1980-11-17T00:00:00Z,-6.70554,0.17455938,0.41780305
1980-11-18T00:00:00Z,-6.5799,0.15211464,0.3900188
1980-11-19T00:00:00Z,-2.39017,0.11914825,0.34517857
1980-11-20T00:00:00Z,-1.697,0.17906424,0.42315984
1980-11-21T00:00:00Z,-3.32178,0.1641114,0.40510666
1980-11-22T00:00:00Z,-0.46284,0.16698939,0.40864336
1980-11-23T00:00:00Z,-6.32862,0.24307397,0.49302533
1980-11-24T00:00:00Z,-8.34574,0.2278264,0.47731164
1980-11-25T00:00:00Z,-6.08417,0.155028,0.39373595
1980-11-26T00:00:00Z,-4.47224,0.18708812,0.43253684
1980-11-27T00:00:00Z,-1.5919,0.21366195,0.4622358
1980-11-28T00:00:00Z,-3.78162,0.15959476,0.39949313
1980-11-29T00:00:00Z,-4.00812,0.13331713,0.36512616
1980-11-30T00:00:00Z,-1.60386,0.18509284,0.43022418
1980-12-01T00:00:00Z,-11.77222,0.16605364,0.4074968
1980-12-02T00:00:00Z,-13.92264,0.13890068,0.3726938
1980-12-03T00:00:00Z,-13.2671,0.126257,0.35532662
1980-12-04T00:00:00Z,-4.50983,0.4938034,0.70271146
1980-12-05T00:00:00Z,-2.29786,0.42906868,0.65503335
1980-12-06T00:00:00Z,-0.80897,0.3334748,0.57747275
1980-12-07T00:00:00Z,-2.3765,0.23058502,0.4801927
1980-12-08T00:00:00Z,-10.0816,0.2113189,0.45969436
1980-12-09T00:00:00Z,-14.9235,0.19696434,0.44380665
1980-12-10T00:00:00Z,-19.61239,0.19253905,0.4387927
1980-12-11T00:00:00Z,-17.60897,0.37157825,0.6095722
1980-12-12T00:00:00Z,-14.49787,0.17648247,0.42009816
1980-12-13T00:00:00Z,-16.30213,0.2682066,0.5178867
1980-12-14T00:00:00Z,-18.2594,0.15672119,0.39588028
1980-12-15T00:00:00Z,-13.69443,0.167318,0.40904525
1980-12-16T00:00:00Z,-10.25684,0.23167698,0.48132834
1980-12-17T00:00:00Z,-8.89872,0.1676923,0.4095025
1980-12-18T00:00:00Z,-20.5218,0.21376657,0.46234897
1980-12-19T00:00:00Z,-20.8611,0.2301341,0.47972295
1980-12-20T00:00:00Z,-18.62693,0.33437666,0.5782531
1980-12-21T00:00:00Z,-17.62864,0.2885912,0.5372069
1980-12-22T00:00:00Z,-11.57905,0.23880342,0.48867518
1980-12-23T00:00:00Z,-17.4235,1.152654,1.0736172
1980-12-24T00:00:00Z,-23.15769,1.946061,1.3950129
1980-12-25T00:00:00Z,-20.91495,1.7145373,1.3094034
1980-12-26T00:00:00Z,-18.45171,1.624135,1.2744155
1980-12-27T00:00:00Z,-16.9748,1.6949838,1.3019154
1980-12-28T00:00:00Z,-10.23975,0.72627324,0.85221666
1980-12-29T00:00:00Z,-16.13975,0.64282495,0.80176365
1980-12-30T00:00:00Z,-14.61497,0.48608902,0.69720083
1980-12-31T00:00:00Z,-4.43204,0.59114057,0.76885664
1981-01-01T00:00:00Z,-16.9312,0.2448158,0.49478865
1981-01-02T00:00:00Z,-25.42692,0.27713528,0.5264364
1981-01-03T00:00:00Z,-27.53718,0.7911273,0.8894534
1981-01-04T00:00:00Z,-27.61153,0.8763528,0.93613714
1981-01-05T00:00:00Z,-21.86538,0.48027852,0.6930213
1981-01-06T00:00:00Z,-20.03376,0.6630961,0.8143071
1981-01-07T00:00:00Z,-22.82778,0.7365709,0.8582371
1981-01-08T00:00:00Z,-21.05085,0.71180964,0.8436881
1981-01-09T00:00:00Z,-21.03547,0.43470085,0.6593185
1981-01-10T00:00:00Z,-23.08248,0.5268671,0.7258561
1981-01-11T00:00:00Z,-20.15085,0.42629236,0.6529107
1981-01-12T00:00:00Z,-16.13975,1.2443767,1.1155163
1981-01-13T00:00:00Z,-7.40812,0.3233171,0.56860983
1981-01-14T00:00:00Z,-6.70383,0.5035411,0.7096063
1981-01-15T00:00:00Z,-13.5483,0.29982463,0.5475625
1981-01-16T00:00:00Z,-14.51667,0.34413794,0.5866327
1981-01-17T00:00:00Z,-11.56708,0.36591217,0.60490674
1981-01-18T00:00:00Z,-8.44144,0.38113323,0.6173599
1981-01-19T00:00:00Z,-9.3389,0.31099617,0.5576703
1981-01-20T00:00:00Z,-13.1423,0.73295754,0.8561294
1981-01-21T00:00:00Z,-9.33976,0.31644562,0.562535
1981-01-22T00:00:00Z,-8.23633,0.31532863,0.56154126
1981-01-23T00:00:00Z,-7.97394,0.6964913,0.8345606
1981-01-24T00:00:00Z,-7.83033,0.30331713,0.5507423
1981-01-25T00:00:00Z,-7.99018,0.45466548,0.67428887
1981-01-26T00:00:00Z,-11.26966,0.4193516,0.64757365
1981-01-27T00:00:00Z,-13.94828,0.39206603,0.62615174
1981-01-28T00:00:00Z,-12.59702,0.69647807,0.8345526
1981-01-29T00:00:00Z,-16.43973,0.6597215,0.81223243
1981-01-30T00:00:00Z,-18.7483,0.64223844,0.8013978
1981-01-31T00:00:00Z,-14.70212,0.17975833,0.42397916
1981-02-01T00:00:00Z,-15.5688,0.19188476,0.43804654
1981-02-02T00:00:00Z,-18.95598,0.19108458,0.43713224
1981-02-03T00:00:00Z,-19.79359,0.19058356,0.43655875
1981-02-04T00:00:00Z,-20.38932,0.13999262,0.37415588
1981-02-05T00:00:00Z,-15.1406,0.13275567,0.36435652
1981-02-06T00:00:00Z,-9.64915,0.13767168,0.37104133
1981-02-07T00:00:00Z,-10.5782,0.13755968,0.37089038
1981-02-08T00:00:00Z,-12.06452,0.15711465,0.3963769
1981-02-09T00:00:00Z,-16.52265,0.25493518,0.50491107
1981-02-10T00:00:00Z,-19.47564,0.15088859,0.3884438
1981-02-11T00:00:00Z,-21.69189,0.28435162,0.5332463
1981-02-12T00:00:00Z,-21.87736,0.12407309,0.35224012
1981-02-13T00:00:00Z,-22.92948,0.17354111,0.41658267
1981-02-14T00:00:00Z,-12.7098,0.26397583,0.5137858
1981-02-15T00:00:00Z,-8.92264,0.44424552,0.66651744
1981-02-16T00:00:00Z,-2.68674,0.2219997,0.47116846
1981-02-17T00:00:00Z,-5.51923,0.24732095,0.49731374
1981-02-18T00:00:00Z,0.01495,0.24626142,0.49624735
1981-02-19T00:00:00Z,-4.75684,0.17219423,0.41496292
1981-02-20T00:00:00Z,-3.82606,0.26218095,0.5120361
1981-02-21T00:00:00Z,-7.35343,0.16688477,0.4085153
1981-02-22T00:00:00Z,-1.59873,0.17545092,0.41886863
1981-02-23T00:00:00Z,1.86367,0.2863631,0.5351291
1981-02-24T00:00:00Z,-3.9517,1.9148246,1.3837719
1981-02-25T00:00:00Z,-4.92435,0.3236472,0.5689
1981-02-26T00:00:00Z,-6.9637,0.21032862,0.458616
1981-02-27T00:00:00Z,-10.04145,0.25647804,0.5064366
1981-02-28T00:00:00Z,-3.90983,0.38225168,0.6182651
1981-03-01T00:00:00Z,-5.80897,0.37416446,0.61168987
1981-03-02T00:00:00Z,-12.81495,0.3372959,0.5807718
1981-03-03T00:00:00Z,-14.34574,0.33472297,0.5785525
1981-03-04T00:00:00Z,-10.69187,0.44883436,0.669951
1981-03-05T00:00:00Z,-10.98676,0.27475834,0.524174
1981-03-06T00:00:00Z,-13.78077,0.31611407,0.56224024
1981-03-07T00:00:00Z,-8.5389,0.726341,0.8522564
1981-03-08T00:00:00Z,-4.84318,0.5568494,0.74622345
1981-03-09T00:00:00Z,-3.8466,0.41136754,0.6413794
1981-03-10T00:00:00Z,-4.31922,0.35870028,0.59891593
1981-03-11T00:00:00Z,-3.69102,0.21675067,0.46556488
1981-03-12T00:00:00Z,-4.77906,0.20311376,0.45068145
1981-03-13T00:00:00Z,-7.50812,0.27193782,0.52147657
1981-03-14T00:00:00Z,-4.7081,0.25642058,0.50637984
1981-03-15T00:00:00Z,-9.64573,1.0800678,1.0392631
1981-03-16T00:00:00Z,-10.5782,1.13687,1.066241
1981-03-17T00:00:00Z,-11.47394,0.5228706,0.7230979
1981-03-18T00:00:00Z,-8.59788,0.22631004,0.47572055
1981-03-19T00:00:00Z,-6.4748,0.2923976,0.540738
1981-03-20T00:00:00Z,-3.31324,0.3568273,0.59735024
1981-03-21T00:00:00Z,-1.63206,0.3114854,0.5581088
1981-03-22T00:00:00Z,-1.48676,0.27475834,0.524174
1981-03-23T00:00:00Z,-3.53803,0.445028,0.6671042
1981-03-24T00:00:00Z,-2.85685,0.40495285,0.63635904
1981-03-25T00:00:00Z,-4.103,0.4773401,0.69089806
1981-03-26T00:00:00Z,-2.85087,0.30232686,0.5498426
1981-03-27T00:00:00Z,-3.39872,0.4887268,0.69908994
1981-03-28T00:00:00Z,-4.13633,0.6648114,0.81535965
1981-03-29T00:00:00Z,0.4936,0.4412732,0.664284
1981-03-30T00:00:00Z,0.59274,0.54695106,0.7395614
1981-03-31T00:00:00Z,0.11923,0.10835544,0.32917386
1981-04-01T00:00:00Z,-0.27222,0.24898468,0.49898365
1981-04-02T00:00:00Z,-1.55512,0.42221487,0.64978063
1981-04-03T00:00:00Z,0.6235,0.1440333,0.3795172
1981-04-04T00:00:00Z,-2.83546,0.10228706,0.31982347
1981-04-05T00:00:00Z,-5.1876,0.5871942,0.766286
1981-04-06T00:00:00Z,-6.1047,0.819913,0.9054905
1981-04-07T00:00:00Z,-0.40812,0.53331715,0.73028564
1981-04-08T00:00:00Z,-0.25855,0.77182287,0.8785345
1981-04-09T00:00:00Z,-0.3577,0.4448541,0.6669738
1981-04-10T00:00:00Z,0.8312,0.115333036,0.33960718
1981-04-11T00:00:00Z,-0.36625,0.25964782,0.5095565
1981-04-12T00:00:00Z,-0.42777,0.2729502,0.52244633
1981-04-13T00:00:00Z,0.28588,0.13059682,0.36138183
1981-04-14T00:00:00Z,-2.7372,0.09819628,0.31336287
1981-04-15T00:00:00Z,-1.60386,0.34423077,0.5867118
1981-04-16T00:00:00Z,0.6047,0.17456824,0.41781363
1981-04-17T00:00:00Z,0.97137,0.12238432,0.3498347
1981-04-18T00:00:00Z,-0.99702,0.09889184,0.31447074
1981-04-19T00:00:00Z,-1.10984,0.12449308,0.35283577
1981-04-20T00:00:00Z,-3.5517,0.12154878,0.34863847
1981-04-21T00:00:00Z,-1.60557,0.12800767,0.3577816
1981-04-22T00:00:00Z,0.2389,0.11978927,0.34610587
1981-04-23T00:00:00Z,0.13204,0.12286472,0.35052064
1981-04-24T00:00:00Z,0.2389,0.10703065,0.32715538
1981-04-25T00:00:00Z,-0.13376,0.17413056,0.41728956
1981-04-26T00:00:00Z,0.8329,0.3748777,0.61227256
1981-04-27T00:00:00Z,2.23034,0.20848954,0.45660654
1981-04-28T00:00:00Z,3.0782,0.2954907,0.5435906
1981-04-29T00:00:00Z,0.9671,0.15608458,0.3950754
1981-04-30T00:00:00Z,-1.9141,0.047838196,0.21871945
1981-05-01T00:00:00Z,-1.82776,0.050019156,0.22364964
1981-05-02T00:00:00Z,-1.44572,0.030929856,0.17586885
1981-05-03T00:00:00Z,-0.22693,0.80903184,0.899462
1981-05-04T00:00:00Z,-0.25428,0.07196434,0.2682617
1981-05-05T00:00:00Z,1.81497,2.5329854,1.5915356
1981-05-06T00:00:00Z,0.07052,0.085954905,0.29318067
1981-05-07T00:00:00Z,0.31667,0.27448276,0.523911
1981-05-08T00:00:00Z,2.67907,1.1217345,1.0591197
1981-05-09T00:00:00Z,-2.02436,0.11071618,0.3327404
1981-05-10T00:00:00Z,-3.53632,0.07998379,0.28281406
