Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
21, ACSA3, 0, 0, 3, 83, 
21, ACSP2, 0, 0, 1, 110, 
21, ALIN2, 0, 0, 0, 298, 
21, BEAL2, 0, 0, 3, 556, 
21, BEPA, 0, 0, 20, 1209, 
21, CRDO2, 0, 0, 5, 843, 
21, FRNI, 0, 0, 0, 304, 
21, LALA, 0, 0, 0, 118, 
21, PIGL, 0, 0, 0, 1660, 
21, PIMA, 0, 0, 0, 395, 
21, PIBA2, 0, 0, 0, 55, 
21, PIRE, 0, 0, 0, 16, 
21, PIST, 0, 0, 0, 127, 
21, POBA2, 0, 0, 4, 256, 
21, POGR4, 0, 0, 5, 385, 
21, POTR5, 0, 0, 33, 1228, 
21, PRVI, 0, 0, 0, 190, 
21, QURU, 0, 0, 0, 3, 
21, SODE3, 0, 0, 0, 2152, 
21, THOC2, 0, 0, 14, 1315, 
21, Shrub, 0, 0, 58, 2710, 
